Size,Number_of_Events,Trend
10,50,[0|25|30|37|40|40|45|39|33|32|23|19|18|16|16|15|14|8|6|6|4|4|3|3|1|2|2|2|2|2|2|3|5|4|2|1|0|1|0|0|1|1|1|2|2|2|2|1|1|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10,70,[0|22|39|44|42|42|42|35|38|35|36|34|26|24|25|22|18|15|12|12|8|8|7|6|6|5|2|2|2|1|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10,90,[0|16|32|36|35|36|38|34|25|27|23|20|19|20|19|17|15|13|13|12|13|9|9|9|7|5|4|3|3|4|4|4|3|2|1|1|1|0|2|2|2|1|1|2|2|2|2|2|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20,50,[0|21|38|43|44|46|44|38|33|30|19|18|17|17|9|7|7|7|9|9|7|7|6|6|5|6|5|4|2|2|2|2|1|1|2|3|3|2|1|1|0|0|0|0|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20,70,[0|21|37|46|56|64|59|62|54|48|42|33|30|28|25|23|19|18|15|11|10|11|12|11|8|7|6|5|5|6|6|5|5|4|4|2|2|2|2|2|2|1|1|0|0|0|2|2|1|1|1|0|0|0|1|1|0|0|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20,90,[0|18|40|59|69|65|67|63|52|52|55|53|44|37|32|27|21|18|17|15|15|12|10|8|7|7|7|6|6|4|5|6|5|6|3|3|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30,50,[0|18|47|68|80|77|73|62|63|59|51|46|43|39|34|28|27|24|21|21|16|17|15|9|7|7|6|3|3|3|3|2|2|1|2|2|3|3|3|3|6|4|4|4|3|3|3|3|4|7|4|6|6|5|6|7|8|9|8|9|8|7|7|7|6|5|5|5|4|3|4|4|3|1|2|3|3|3|3|3|2|2|3|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0]
30,70,[0|17|79|102|94|104|108|101|91|86|86|79|63|57|47|39|34|30|30|26|22|22|20|18|14|13|12|7|7|9|7|7|7|7|6|6|6|4|4|0|0|0|3|2|1|1|1|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30,90,[0|14|100|143|153|158|140|138|133|116|104|96|75|64|55|46|40|31|29|25|20|19|17|16|12|12|11|9|9|7|7|7|6|4|2|3|2|2|2|2|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
